robo1_q0,robo1_q1,robo2_q0,robo2_q1
-3.03645,2.15499,1.50061,-0.524101
-3.46743,2.88702,1.98178,-1.97021
-3.97095,3.12138,1.35108,-1.01396
-3.50967,2.14565,1.22356,-1.03232
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.66091,-1.08204,2.45253,-2.53011
-1.16346,-1.66487,2.53116,-2.84433
-0.432424,-2.53949,1.96767,-1.96925
2.3225,-3.87495,2.07158,-2.08822
3.18595,-5.13483,1.10709,-0.997395
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.14624,-1.80732,1.67597,-1.40477
0.59899,-3.0933,1.91942,-2.07994
1.87162,-3.54226,1.68582,-1.89438
2.09858,-3.74797,1.35282,-1.32398
2.49284,-4.06501,1.2689,-1.63452
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.46807,1.58363,1.24675,-0.615999
-4.42256,2.84019,1.7327,-1.42536
-3.69178,2.17327,1.52719,-1.65557
-3.95152,2.2895,1.3351,-1.48951
-3.48616,1.57877,1.159,-1.27221
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.46807,1.58363,1.77653,-1.60534
-4.42256,2.84019,2.2039,-2.14662
-3.69178,2.17327,1.73595,-1.73295
-3.95152,2.2895,1.66427,-1.81261
-3.48616,1.57877,1.09989,-1.23871
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.818396,-1.37632,1.42932,-1.0933
-1.41067,-1.47975,1.95236,-2.01792
-2.25777,-0.481526,1.29059,-1.35694
-2.59363,-0.175811,1.27744,-1.07618
-2.98522,0.374189,0.907232,-0.806841
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.818396,-1.37632,2.45253,-2.53011
-1.41067,-1.47975,2.53116,-2.84433
-2.25777,-0.481526,2.10999,-1.97723
-2.59363,-0.175811,1.52719,-1.65557
-2.98522,0.374189,1.07608,-1.15623
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.76315,0.660365,0.754994,-0.0892387
-4.52045,2.80087,0.473351,0.788413
-3.78648,2.14436,0.439935,0.846299
-3.99287,2.24776,0.581985,0.477045
-3.40301,1.4314,0.78624,-0.338553
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.76315,0.660365,0.489157,0.819505
-4.52045,2.80087,0.748422,0.103846
-3.78648,2.14436,0.694596,-0.1615
-3.99287,2.24776,0.884053,-0.748471
-3.40301,1.4314,0.852706,-0.830477
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.34851,0.297613,1.13947,-0.766279
-3.03645,2.15499,0.952012,-0.969071
-3.45123,2.97019,0.93359,-0.85158
-3.97095,3.12138,0.907232,-0.806841
-3.50967,2.14565,0.900545,-0.797335
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.34851,0.297613,0.695365,0.148926
-3.03645,2.15499,0.478736,0.474085
-3.45123,2.97019,0.849105,0.0451439
-3.97095,3.12138,0.632877,-0.138488
-3.50967,2.14565,0.719287,-0.445345
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.34851,0.297613,0.929773,-0.542642
-3.03645,2.15499,0.695365,0.148926
-3.45123,2.97019,0.597617,0.0286307
-3.97095,3.12138,0.746834,-0.369204
-3.50967,2.14565,0.818516,-0.726172
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.30509,-1.43632,0.288527,1.12494
-0.055928,-2.68408,0.127557,1.15119
2.09166,-3.65384,0.370161,0.844499
2.84208,-4.67391,0.441848,0.601877
3.24268,-5.33433,0.871756,-0.565713
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.834076,-2.34197,1.12701,-0.472668
-0.106326,-2.60951,0.50436,0.015116
0.300473,-2.8585,0.770154,-0.437928
0.67149,-3.11545,0.877265,-0.828065
1.77635,-3.37897,0.871438,-0.822269
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.73398,-1.01629,1.1734,-0.180769
-0.992922,-1.91536,0.897035,0.364755
0.0884046,-2.82999,0.765039,0.19861
1.18784,-3.13839,0.778632,-0.482751
1.77635,-3.37897,0.877265,-0.828065
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.09151,-1.67335,0.592158,0.325153
-0.055928,-2.68408,0.177279,1.00787
2.09166,-3.65384,0.368635,1.02228
2.84208,-4.67391,0.765144,0.0302114
3.32735,-5.49424,0.789301,-0.610261
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.19265,-1.60322,0.900577,-0.185815
-0.055928,-2.68408,0.762966,0.115304
1.5186,-3.36077,0.478736,0.474085
2.09838,-3.64324,0.594156,0.166903
3.32735,-5.49424,0.67473,-0.552877
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.14624,-1.80732,0.695365,0.148926
-0.282128,-2.80779,0.478736,0.474085
0.663556,-3.17236,0.849105,0.0451439
2.4745,-4.19945,0.632877,-0.138488
2.79442,-4.67216,0.719287,-0.445345
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.137557,-2.63862,1.03271,-0.345373
1.5186,-3.36077,0.779145,-0.070244
1.86891,-3.53672,0.46814,0.426491
2.0516,-3.70085,0.24905,1.66835
2.51136,-4.15932,0.538733,0.325359
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.137557,-2.63862,1.02006,-0.563818
1.5186,-3.36077,0.882104,-0.562109
1.86891,-3.53672,0.862967,-0.602191
2.0516,-3.70085,0.870065,-0.663818
2.51136,-4.15932,0.887656,-0.734064
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28981,-1.32542,1.14221,-0.655221
-0.282128,-2.80779,1.08229,-0.713622
1.5186,-3.36077,1.02663,-0.765662
1.85477,-3.54445,0.932286,-0.813622
2.97447,-4.90553,0.917211,-0.805221
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.01263,-1.48221,1.14221,-0.655221
-1.32559,-1.27767,1.08229,-0.713622
-2.15588,-0.49821,1.02663,-0.765662
-2.86061,0.0250941,0.932286,-0.813622
-3.08489,0.191982,0.917211,-0.805221
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.37919,1.6762,1.19789,-0.652111
-4.17627,3.22426,1.19416,-0.614492
-3.398,1.79961,0.913087,-0.320158
-3.18791,1.49796,0.663409,-0.191286
-3.04411,1.14645,0.827143,-0.676799
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.28717,0.346499,1.07535,-0.368958
-3.03645,2.15499,0.920034,-0.0517733
-3.45123,2.97019,0.744403,0.654847
-3.97095,3.12138,0.244344,1.10998
-3.50967,2.14565,0.521794,0.269637
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12253,-1.73067,1.14423,-0.435387
0.713634,-3.13202,0.995387,-0.246109
2.0516,-3.70085,0.0486832,0.218999
2.253,-3.84985,0.289887,0.00409539
2.97262,-4.89842,0.341468,-0.276861
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12253,-1.73067,1.14423,-0.435387
0.713634,-3.13202,0.995387,-0.246109
2.0516,-3.70085,0.0486832,0.218999
2.253,-3.84985,0.289887,0.00409539
2.97262,-4.89842,0.341468,-0.276861
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12253,-1.73067,2.36734,-2.54293
0.713634,-3.13202,2.53116,-2.84433
2.0516,-3.70085,2.03781,-1.94946
2.253,-3.84985,1.52719,-1.65557
2.97262,-4.89842,1.07608,-1.15623
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.131246,-2.8728,1.91416,-1.71783
1.53429,-3.48883,1.47914,-1.85554
1.85587,-3.61586,1.29059,-1.35694
2.0516,-3.70085,1.07535,-1.03587
2.87503,-4.92494,0.907232,-0.806841
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.32428,-1.26717,1.5082,-1.12668
-0.055928,-2.68408,2.0379,-2.15053
1.5186,-3.36077,1.95119,-2.12102
2.02202,-3.58709,1.79004,-1.96733
2.51136,-4.15932,1.22149,-1.2305
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28981,-1.32542,2.36734,-2.54293
-0.350175,-2.58316,2.53116,-2.84433
1.41189,-3.31995,2.03781,-1.94946
2.54044,-4.21949,1.52719,-1.65557
3.16569,-5.32371,1.07608,-1.15623
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.68732,-1.01643,1.91416,-1.71783
-1.42187,-1.4513,1.47914,-1.85554
-0.983923,-1.96359,1.29059,-1.35694
-0.47494,-2.45234,1.07535,-1.03587
2.5998,-4.45587,0.907232,-0.806841
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.4247,-1.34422,1.26796,-1.03509
-0.716891,-2.11634,1.33245,-1.40411
1.46285,-3.75002,1.77487,-2.26447
2.21415,-4.13413,2.0675,-2.76029
2.5264,-4.389,1.81119,-2.32444
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.4247,-1.34422,1.49558,-1.05599
-0.716891,-2.11634,1.82866,-1.6824
1.46285,-3.75002,2.20645,-2.08267
2.21415,-4.13413,2.08297,-2.21941
2.5264,-4.389,1.75049,-2.4764
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36255,-1.32959,1.14423,-0.435387
-0.679991,-2.02202,0.995387,-0.246109
0.63805,-2.99044,0.0486832,0.218999
2.12318,-4.03865,0.289887,0.00409539
2.95891,-5.03082,0.341468,-0.276861
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.35332,-1.29933,2.45253,-2.53011
-0.679991,-2.02202,2.53116,-2.84433
0.63805,-2.99044,1.96767,-1.96925
2.12318,-4.03865,2.07158,-2.08822
2.9809,-5.02167,1.10709,-0.997395
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.35332,-1.29933,0.965892,-0.195385
-0.679991,-2.02202,0.869172,-0.0611184
0.63805,-2.99044,0.574875,-0.0241946
2.12318,-4.03865,0.381713,-0.592708
2.9809,-5.02167,0.659674,-0.63804
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.35332,-1.29933,1.48109,-1.047
-0.679991,-2.02202,1.58854,-0.894815
0.63805,-2.99044,1.83919,-2.10505
2.12318,-4.03865,1.55514,-1.71845
2.9809,-5.02167,1.13792,-1.15826
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.716891,-2.11634,1.16268,-0.656716
1.62627,-3.85594,1.11708,-0.719643
2.21415,-4.13413,1.10421,-1.1342
2.51468,-4.40174,0.982886,-1.2183
2.88771,-4.97521,0.993565,-0.940611
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.716891,-2.11634,1.26675,-1.0342
1.62627,-3.85594,1.30587,-1.31291
2.21415,-4.13413,1.45659,-1.69398
2.51468,-4.40174,1.55514,-1.71845
2.88771,-4.97521,1.08132,-1.08992
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.716891,-2.11634,1.05115,-0.646874
1.62627,-3.85594,0.990824,-0.944421
2.21415,-4.13413,0.636658,-1.38965
2.51468,-4.40174,0.597314,-1.34884
2.88771,-4.97521,0.748657,-1.07442
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.716891,-2.11634,1.29191,-1.19869
1.62627,-3.85594,1.81361,-2.40485
2.21415,-4.13413,2.21085,-2.93639
2.51468,-4.40174,2.047,-2.65372
2.88771,-4.97521,1.5808,-1.72631
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.716891,-2.11634,1.06616,-0.801654
1.62627,-3.85594,1.14676,-0.960999
2.21415,-4.13413,1.10209,-1.14861
2.51468,-4.40174,1.08713,-1.08122
2.88771,-4.97521,1.00419,-0.954876
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.716891,-2.11634,1.16268,-0.656716
1.62627,-3.85594,1.11708,-0.719643
2.21415,-4.13413,0.904875,-1.08884
2.51468,-4.40174,1.09878,-1.14305
2.88771,-4.97521,1.04446,-1.01835
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.716891,-2.11634,1.13934,-0.707479
1.62627,-3.85594,1.07869,-0.814958
2.21415,-4.13413,0.862648,-1.30965
2.51468,-4.40174,0.597314,-1.34884
2.88771,-4.97521,0.748657,-1.07442
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.35107,-1.51726,1.08021,-0.669312
1.5186,-3.36077,0.882252,-0.793813
2.09166,-3.65384,0.913419,-0.852424
2.84208,-4.67391,0.939145,-0.86053
3.27276,-5.51229,0.861352,-0.77831
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.716891,-2.11634,1.06601,-0.674576
0.541837,-3.04768,1.21851,-0.911975
1.62627,-3.85594,0.990824,-0.944421
2.04714,-4.08783,0.536778,-1.4867
2.34617,-4.19182,0.701006,-1.21672
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.37084,-1.10052,1.46917,-1.20165
-0.679991,-2.02202,1.62946,-1.86687
0.63805,-2.99044,0.882252,-0.793813
2.18665,-3.96789,0.967857,-0.888972
2.95891,-5.03082,1.10421,-1.1342
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.37084,-1.10052,1.16268,-0.656716
-0.679991,-2.02202,1.1432,-0.687018
0.63805,-2.99044,1.11708,-0.719643
2.18665,-3.96789,1.02666,-0.794955
2.95891,-5.03082,1.0915,-1.00371
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.37084,-1.10052,1.48109,-1.047
-0.679991,-2.02202,1.58854,-0.894815
0.63805,-2.99044,1.83919,-2.10505
2.18665,-3.96789,1.55514,-1.71845
2.95891,-5.03082,1.13792,-1.15826
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.68732,-1.01643,1.45659,-1.69398
-1.41581,-1.43342,1.55514,-1.71845
0.0253738,-2.77962,1.3369,-1.43117
2.72034,-4.73365,1.11691,-1.12055
3.17928,-5.22201,1.00419,-0.954876
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.589835,-2.03958,1.16268,-0.656716
0.913038,-3.33331,1.11708,-0.719643
2.21415,-4.13413,0.904875,-1.08884
2.5264,-4.389,1.09878,-1.14305
3.20918,-5.25472,1.04446,-1.01835
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.589835,-2.03958,1.16268,-0.656716
0.913038,-3.33331,1.11708,-0.719643
2.21415,-4.13413,0.967857,-0.888972
2.5264,-4.389,1.09878,-1.14305
3.16885,-5.28725,1.08132,-1.08992
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.19908,-0.77654
-0.589835,-2.03958,1.51231,-1.28997
2.20899,-4.20284,1.7574,-2.19671
2.59904,-4.51871,2.0675,-2.76029
3.28828,-5.49131,1.81119,-2.32444
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.35784,-0.871657
-0.589835,-2.03958,1.51574,-1.05334
2.20899,-4.20284,1.75309,-0.737982
2.59904,-4.51871,1.44074,-1.10334
3.28828,-5.49131,0.978859,-0.844238
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.25915,-0.738261
-0.589835,-2.03958,1.41452,-0.937258
2.18567,-4.20652,1.58448,-1.03816
2.69314,-4.6018,1.46963,-1.02605
2.97568,-5.01448,1.15739,-0.919424
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.08021,-0.669312
-0.589835,-2.03958,0.882252,-0.793813
2.18567,-4.20652,0.913419,-0.852424
2.69314,-4.6018,0.939145,-0.86053
2.97568,-5.01448,0.861352,-0.77831
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.17148,-0.684706
-0.589835,-2.03958,1.14391,-0.775697
2.18567,-4.20652,1.12526,-1.00684
2.67056,-4.61792,0.993905,-0.875697
3.18593,-5.34778,0.94648,-0.834706
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.38025,-1.27433,1.13934,-0.707479
-0.589835,-2.03958,1.07869,-0.814958
0.85768,-3.18621,0.862648,-1.30965
2.18567,-4.20652,0.597314,-1.34884
2.6396,-4.63548,0.748657,-1.07442
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.14806,-0.676741
-0.589835,-2.03958,1.09087,-0.752824
2.20899,-4.20284,0.922087,-0.885531
2.58335,-4.48407,0.920746,-0.846431
3.22945,-5.407,0.910483,-0.822746
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.15424,-0.667105
-0.589835,-2.03958,0.979643,-0.832651
2.20899,-4.20284,1.07359,-0.870367
2.58335,-4.48407,1.08446,-0.939419
3.22945,-5.407,1.07585,-0.97042
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.589835,-2.03958,1.56738,-1.09167
1.68381,-3.80794,1.97739,-1.63246
2.18567,-4.20652,2.30215,-2.07501
2.6396,-4.63548,1.82739,-1.73246
2.88771,-4.97521,1.34238,-1.24167
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.589835,-2.03958,1.15424,-0.667105
1.68381,-3.80794,0.979643,-0.832651
2.18567,-4.20652,1.07359,-0.870367
2.6396,-4.63548,1.08446,-0.939419
2.88771,-4.97521,1.07585,-0.97042
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.64214,-2.1101,1.14115,-0.819013
0.23166,-2.50385,1.11052,-0.915843
1.49712,-3.32876,1.03552,-0.965843
2.76402,-4.86192,0.991155,-0.919013
3.19639,-5.36344,0.945174,-0.855281
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.67333,-0.890245
-0.589835,-2.03958,2.14667,-1.18049
2.10402,-4.17967,1.65127,-1.2597
2.73307,-4.73629,1.07794,-1.03612
3.0335,-5.0855,0.988968,-0.918061
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.25797,-0.75312
-0.589835,-2.03958,1.3716,-0.799221
2.33297,-4.2798,1.28771,-1.08487
2.64278,-4.57742,1.15873,-1.07497
2.88373,-4.84528,1.02936,-0.937487
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.56738,-1.09167
-0.589835,-2.03958,1.97739,-1.63246
2.18567,-4.20652,2.30215,-2.07501
2.6396,-4.63548,1.82739,-1.73246
2.88771,-4.97521,1.34238,-1.24167
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.15424,-0.667105
-0.589835,-2.03958,1.02414,-0.81802
2.18567,-4.20652,1.07639,-0.798387
2.6396,-4.63548,1.07585,-0.97042
2.88771,-4.97521,0.965109,-0.86949
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.25797,-0.75312
-0.589835,-2.03958,1.3716,-0.799221
2.18567,-4.20652,1.28771,-1.08487
2.6396,-4.63548,1.15873,-1.07497
2.88771,-4.97521,1.02936,-0.937487
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.17017,-0.705281
-0.589835,-2.03958,1.14115,-0.819013
2.18567,-4.20652,1.11052,-0.915843
2.6396,-4.63548,1.03552,-0.965843
2.88771,-4.97521,0.991155,-0.919013
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.14115,-0.819013
-0.589835,-2.03958,1.11052,-0.915843
2.18567,-4.20652,1.03552,-0.965843
2.6396,-4.63548,0.991155,-0.919013
2.88771,-4.97521,0.945174,-0.855281
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.14115,-0.819013
-0.589835,-2.03958,1.07585,-0.97042
2.18567,-4.20652,1.03552,-0.965843
2.67056,-4.61792,0.991155,-0.919013
3.04196,-5.18607,0.911097,-1.05304
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.15901,-0.662592
-0.589835,-2.03958,1.11708,-0.719643
2.09504,-4.17868,1.08248,-0.990061
2.73307,-4.73629,1.10717,-1.12466
3.08455,-5.21149,0.975416,-0.91408
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34529,-1.29624,1.15424,-0.667105
-0.542389,-2.09192,1.02414,-0.81802
2.18567,-4.20652,1.07639,-0.798387
2.71845,-4.67209,1.07585,-0.97042
2.88771,-4.97521,0.965109,-0.86949
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.0641261,-2.57738,1.22899,-0.67656
0.63805,-2.99044,1.27585,-0.837087
1.40444,-3.5031,1.2517,-1.14084
2.12318,-4.03865,1.15873,-1.07497
2.9827,-5.1406,1.04419,-0.961161
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.589835,-2.03958,1.27585,-0.837087
2.21415,-4.13413,1.28734,-0.957274
2.5264,-4.389,1.2517,-1.14084
2.76402,-4.86192,1.15873,-1.07497
3.19639,-5.36344,1.02936,-0.937487
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.21472,-1.34448,1.25797,-0.75312
0.498141,-3.06353,1.3716,-0.799221
2.21415,-4.13413,1.28771,-1.08487
2.5264,-4.389,1.15873,-1.07497
2.97187,-5.01489,1.02936,-0.937487
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.49707,-1.42473,1.22899,-0.67656
-0.589835,-2.03958,1.27585,-0.837087
2.3191,-4.31881,1.2517,-1.14084
2.64278,-4.57742,1.15873,-1.07497
2.88771,-4.97521,1.04419,-0.961161
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.589835,-2.03958,1.56738,-1.09167
1.62627,-3.85594,1.97739,-1.63246
2.18567,-4.20652,2.30215,-2.07501
2.6396,-4.63548,1.82739,-1.73246
2.88771,-4.97521,1.34238,-1.24167
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.589835,-2.03958,1.15424,-0.667105
1.62627,-3.85594,0.979643,-0.832651
2.18567,-4.20652,1.07359,-0.870367
2.59765,-4.56799,1.08446,-0.939419
2.88771,-4.97521,1.07585,-0.97042
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.510361,-2.10698,1.17017,-0.705281
1.62627,-3.85594,1.14115,-0.819013
2.21415,-4.13413,1.11052,-0.915843
2.51468,-4.40174,1.03552,-0.965843
2.91245,-4.99303,0.991155,-0.919013
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.510361,-2.10698,1.14806,-0.676741
1.62627,-3.85594,1.09087,-0.752824
2.21415,-4.13413,0.922087,-0.885531
2.51468,-4.40174,0.920746,-0.846431
2.91245,-4.99303,0.910483,-0.822746
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.528734,-2.05374,1.35784,-0.871657
1.62627,-3.85594,1.51574,-1.05334
2.5264,-4.389,1.75309,-0.737982
2.83412,-4.81595,1.44074,-1.10334
3.1709,-5.35356,0.978859,-0.844238
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.809682,-1.74003,1.16268,-0.656716
0.679563,-2.68085,1.11708,-0.719643
1.67186,-3.46528,1.10421,-1.1342
2.41781,-4.27846,0.982886,-1.2183
3.22945,-5.407,0.993565,-0.940611
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.858959,-1.67506,1.13152,-0.52641
0.655847,-2.67226,0.755217,0.246183
1.79629,-3.57563,0.488984,0.83964
2.10941,-3.89397,0.718991,-0.247227
2.41781,-4.27846,0.824906,-0.577843
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.844865,-1.73237,0.920034,-0.0517733
0.636072,-2.58682,0.394731,1.1856
1.67186,-3.46528,0.390484,0.544964
2.41781,-4.27846,0.749022,-0.267719
3.22945,-5.407,0.819984,-0.557298
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.844865,-1.73237,1.10288,-0.499547
0.636072,-2.58682,0.913087,-0.320158
1.67186,-3.46528,0.711315,-0.207217
2.41781,-4.27846,0.708431,-0.374337
3.22945,-5.407,0.804215,-0.587169
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.844865,-1.73237,1.22629,-0.550649
-0.208301,-2.09279,1.13766,-0.573962
0.584479,-2.55073,0.694596,-0.1615
2.1284,-3.50329,0.884053,-0.748471
3.21353,-5.42613,0.83319,-0.741737
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.715045,-1.74582,0.984348,-0.200969
0.415852,-2.50682,0.920034,-0.0517733
2.07898,-3.88201,0.401863,0.941783
2.52706,-4.44397,0.625411,0.241969
2.95891,-5.03082,1.01052,-0.592372
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.715045,-1.74582,1.04576,-0.307443
0.415852,-2.50682,0.488984,0.83964
2.07898,-3.88201,0.390634,1.26985
2.52706,-4.44397,0.623104,-0.445364
2.95891,-5.03082,0.658467,-0.471682
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.715045,-1.74582,1.25567,-0.421302
0.415852,-2.50682,0.863815,0.0371446
2.07898,-3.88201,0.754513,0.25775
2.52706,-4.44397,0.749022,-0.267719
2.95891,-5.03082,0.819984,-0.557298
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.715045,-1.74582,1.01934,-0.338291
0.415852,-2.50682,0.488984,0.83964
2.07898,-3.88201,0.42518,1.37117
2.52706,-4.44397,0.623104,-0.445364
2.95891,-5.03082,0.648657,-0.517829
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.67566,-3.07128,1.13152,-0.52641
1.62174,-3.87327,0.755217,0.246183
2.21415,-4.13413,0.488984,0.83964
2.51468,-4.40174,0.718991,-0.247227
2.88771,-4.97521,0.824906,-0.577843
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.844865,-1.73237,0.769765,0.463291
0.636072,-2.58682,0.298124,1.17531
1.67186,-3.46528,0.370161,0.844499
2.30928,-4.26839,0.538365,0.315657
3.39854,-5.64212,0.819984,-0.557298
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.571973,-1.70654,1.00909,-0.209429
0.643818,-2.68734,0.681876,0.801088
2.18665,-3.96789,0.18074,1.37774
2.95891,-5.03082,0.237499,0.914226
3.2439,-5.42642,0.549528,0.281759
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.03186,-1.32948,0.642284,0.479743
0.679563,-2.68085,0.268775,1.1237
1.67186,-3.46528,0.929294,-0.462974
2.41781,-4.27846,0.864633,-0.790203
3.22945,-5.407,0.855782,-0.72996
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.639637,-1.61408,1.46917,-1.20165
0.643818,-2.68734,1.73834,-1.80329
